    time(1)             time(2)             stran(1)            stran(2)            stran(3)            stran(4)            stran(5)            stran(6)            stress(1)           stress(2)           stress(3)           stress(4)           stress(5)           stress(6)      G                   K                   eta                 D                   I                   Yield               EPSPX               EPSPY               EPSPZ               GAMMAXY             GAMMAXZ             GAMMAYZ             Ni                  Sum_Rate            F1_max              F2_max              Rn_max              F0_last             F0_max         
 3310000.0000        3310000.0000       -.82750000000E-01   0.51332201933E-01   0.51332201933E-01    0.0000000000        0.0000000000        0.0000000000       -70.587670091       -20.000059962       -20.000059962        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.3723289919       -.28721498619        100000000.00        1.0000000000       -.73134209168E-01   0.49755978497E-01   0.49755978497E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.47818830780E-05   0.77304044204E-04   0.46736412237E-05   0.25912711976E-07   0.11471427793E-01   
 3410000.0000        3410000.0000       -.85250000000E-01   0.53011636661E-01   0.53011636661E-01    0.0000000000        0.0000000000        0.0000000000       -70.167224395       -20.000059537       -20.000059537        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.3661171254       -.27686187567        100000000.00        1.0000000000       -.75692545928E-01   0.51433759203E-01   0.51433759203E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.62563395957E-05   0.40275393459E-04   0.45848492158E-05   0.25514403035E-07   0.11336775777E-01   
 3510000.0000        3510000.0000       -.87750000000E-01   0.54674141712E-01   0.54674141712E-01    0.0000000000        0.0000000000        0.0000000000       -69.754840686       -20.000058834       -20.000058834        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.3599781531       -.26663025515        100000000.00        1.0000000000       -.78249374235E-01   0.53094567867E-01   0.53094567867E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.47224387636E-04   0.51795845884E-04   0.44430591865E-05   0.20448972293E-07   0.11136139712E-01   
 3610000.0000        3610000.0000       -.90250000000E-01   0.56319956558E-01   0.56319956558E-01    0.0000000000        0.0000000000        0.0000000000       -69.351800016       -20.000059233       -20.000059233        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.3539334692       -.25655578183        100000000.00        1.0000000000       -.80804542694E-01   0.54738659187E-01   0.54738659187E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.42839687069E-05   0.13708531561E-04   0.44498162838E-05   0.21947400342E-07   0.10926621530E-01   
 3710000.0000        3710000.0000       -.92750000000E-01   0.57949396921E-01   0.57949396921E-01    0.0000000000        0.0000000000        0.0000000000       -68.959080407       -20.000058795       -20.000058795        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.3480006051       -.24666767524        100000000.00        1.0000000000       -.83357933547E-01   0.56366354861E-01   0.56366354861E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.49302685760E-04   0.53467702600E-04   0.43082261296E-05   0.23068338351E-07   0.10651868567E-01   
 3810000.0000        3810000.0000       -.95250000000E-01   0.59562835654E-01   0.59562835654E-01    0.0000000000        0.0000000000        0.0000000000       -68.577420752       -20.000058233       -20.000058233        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.3421937105       -.23698951741        100000000.00        1.0000000000       -.85909454024E-01   0.57978026751E-01   0.57978026751E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.38620564524E-05   0.78058838682E-05   0.42894710794E-05   0.12859231902E-07   0.10399124454E-01   
 3910000.0000        3910000.0000       -.97750000000E-01   0.61160690505E-01   0.61160690505E-01    0.0000000000        0.0000000000        0.0000000000       -68.207348748       -20.000058285       -20.000058285        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.3365239724       -.22753995386        100000000.00        1.0000000000       -.88459067936E-01   0.59574107071E-01   0.59574107071E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.36407986457E-05   0.30467624192E-04   0.42369732510E-05   0.14768005485E-07   0.10097034855E-01   
 4010000.0000        4010000.0000       -.10025000000       0.62743412792E-01   0.62743412792E-01    0.0000000000        0.0000000000        0.0000000000       -67.849210243       -20.000058421       -20.000058421        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.3310000103       -.21833335055        100000000.00        1.0000000000       -.91006777779E-01   0.61155068436E-01   0.61155068436E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.30071747439E-04   0.26580349470E-04   0.41586666786E-05   0.17387634443E-07   0.98239166803E-02   
 4110000.0000        4110000.0000       -.10275000000       0.64311475854E-01   0.64311475854E-01    0.0000000000        0.0000000000        0.0000000000       -67.503220160       -20.000058511       -20.000058511        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.3256284752       -.20938079193        100000000.00        1.0000000000       -.93552529688E-01   0.62721358526E-01   0.62721358526E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.31990619647E-05   0.39894065360E-04   0.40571944218E-05   0.10016130148E-07   0.94817297728E-02   
 4210000.0000        4210000.0000       -.10525000000       0.65865369791E-01   0.65865369791E-01    0.0000000000        0.0000000000        0.0000000000       -67.169457627       -20.000058300       -20.000058300        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.3204139235       -.20068987246        100000000.00        1.0000000000       -.96096389797E-01   0.64273503723E-01   0.64273503723E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.63106314684E-04   0.87964263962E-04   0.38325677245E-05   0.94678327400E-08   0.91448946390E-02   
 4310000.0000        4310000.0000       -.10775000000       0.67405591723E-01   0.67405591723E-01    0.0000000000        0.0000000000        0.0000000000       -66.847921773       -20.000058025       -20.000058025        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.3153595902       -.19226598369        100000000.00        1.0000000000       -.98638314233E-01   0.65811963320E-01   0.65811963320E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.49552958416E-04   0.61929392807E-04   0.38496475820E-05   0.11503658470E-07   0.89047888061E-02   
 4410000.0000        4410000.0000       -.11025000000       0.68932643693E-01   0.68932643693E-01    0.0000000000        0.0000000000        0.0000000000       -66.538514037       -20.000057851       -20.000057851        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.3104670944       -.18411182405        100000000.00        1.0000000000       -.10117843093       0.67337297451E-01   0.67337297451E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.53847556359E-04   0.56481783261E-04   0.35893973218E-05   0.74354318258E-08   0.85316135309E-02   
 4510000.0000        4510000.0000       -.11275000000       0.70447025559E-01   0.70447025559E-01    0.0000000000        0.0000000000        0.0000000000       -66.241082473       -20.000057781       -20.000057781        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.3057371024       -.17622850390        100000000.00        1.0000000000       -.10371675800       0.68849993228E-01   0.68849993228E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.23862272300E-05   0.48266629378E-05   0.35565284291E-05   0.59077294168E-08   0.82454674932E-02   
 4610000.0000        4610000.0000       -.11525000000       0.71949233061E-01   0.71949233061E-01    0.0000000000        0.0000000000        0.0000000000       -65.955422283       -20.000057615       -20.000057615        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.3011693135       -.16861552247        100000000.00        1.0000000000       -.10625335278       0.70350552991E-01   0.70350552991E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.46809718171E-04   0.89244987720E-04   0.34347818264E-05   0.65070651090E-08   0.78955585594E-02   
 4710000.0000        4710000.0000       -.11775000000       0.73439754091E-01   0.73439754091E-01    0.0000000000        0.0000000000        0.0000000000       -65.681293962       -20.000057480       -20.000057480        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2967627026       -.16127117073        100000000.00        1.0000000000       -.10878821288       0.71839433894E-01   0.71839433894E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.20417071696E-05   0.91700727012E-08   0.33210662542E-05   0.42884948925E-08   0.76364572153E-02   
 4810000.0000        4810000.0000       -.12025000000       0.74919068304E-01   0.74919068304E-01    0.0000000000        0.0000000000        0.0000000000       -65.418414765       -20.000057652       -20.000057652        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2925153790       -.15419229810        100000000.00        1.0000000000       -.11132147509       0.73317163459E-01   0.73317163459E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.18814203955E-05   0.38015931594E-05   0.32152954621E-05   0.41690384478E-08   0.73375224627E-02   
 4910000.0000        4910000.0000       -.12275000000       0.76387643427E-01   0.76387643427E-01    0.0000000000        0.0000000000        0.0000000000       -65.166486179       -20.000058127       -20.000058127        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2884250420       -.14737506998        100000000.00        1.0000000000       -.11385319379       0.74784207902E-01   0.74784207902E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.58807993113E-04   0.11998479381E-03   0.31076483868E-05   0.49435371352E-08   0.69886852011E-02   
