    time(1)             time(2)             stran(1)            stran(2)            stran(3)            stran(4)            stran(5)            stran(6)            stress(1)           stress(2)           stress(3)           stress(4)           stress(5)           stress(6)      G                   K                   eta                 D                   I                   Yield               EPSPX               EPSPY               EPSPZ               GAMMAXY             GAMMAXZ             GAMMAYZ             Ni                  Sum_Rate            F1_max              F2_max              Rn_max              F0_last             F0_max         
 5110000.0000        5110000.0000       -.12775000000       0.67478747902E-01   0.67478747902E-01    0.0000000000        0.0000000000        0.0000000000       -128.59585720       -40.000020976       -40.000020976        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2741741796       -.12362363244        100000000.00        1.0000000000       -.11011965826       0.64227548673E-01   0.64227548673E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.10599513871E-05   0.31446375118E-04   0.91181798920E-06   0.11414641676E-07   0.77559748503E-02   
 5210000.0000        5210000.0000       -.13025000000       0.68907791311E-01   0.68907791311E-01    0.0000000000        0.0000000000        0.0000000000       -128.32826506       -40.000020861       -40.000020861        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2719574055       -.11992900907        100000000.00        1.0000000000       -.11265249248       0.65654832758E-01   0.65654832758E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.10211541479E-05   0.20474333127E-05   0.86498693424E-06   0.90221448090E-08   0.76433960792E-02   
 5310000.0000        5310000.0000       -.13275000000       0.70331379496E-01   0.70331379496E-01    0.0000000000        0.0000000000        0.0000000000       -128.06559041       -40.000020980       -40.000020980        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2697758168       -.11629302794        100000000.00        1.0000000000       -.11518461696       0.67076678956E-01   0.67076678956E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.25153538701E-05   0.15263777442E-05   0.85470166397E-06   0.57905253925E-08   0.75094306200E-02   
 5410000.0000        5410000.0000       -.13525000000       0.71749594449E-01   0.71749594449E-01    0.0000000000        0.0000000000        0.0000000000       -127.80808194       -40.000021191       -40.000021191        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2676317786       -.11271963102        100000000.00        1.0000000000       -.11771603908       0.68493189895E-01   0.68493189895E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.88434312602E-05   0.78928737111E-05   0.84682174845E-06   0.44615120487E-08   0.73698107905E-02   
 5510000.0000        5510000.0000       -.13775000000       0.73162525754E-01   0.73162525754E-01    0.0000000000        0.0000000000        0.0000000000       -127.55594790       -40.000021158       -40.000021158        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2655273401       -.10921223358        100000000.00        1.0000000000       -.12024670697       0.69904439390E-01   0.69904439390E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.45165216008E-04   0.46076730769E-04   0.78199734395E-06   0.60837948013E-08   0.71944723273E-02   
 5610000.0000        5610000.0000       -.14025000000       0.74570269856E-01   0.74570269856E-01    0.0000000000        0.0000000000        0.0000000000       -127.30935265       -40.000021264       -40.000021264        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2634641760       -.10577362643        100000000.00        1.0000000000       -.12277660971       0.71310527780E-01   0.71310527780E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.86477021455E-06   0.55820936794E-04   0.87310725267E-06   0.63772063186E-08   0.70357102463E-02   
 5710000.0000        5710000.0000       -.14275000000       0.75972928823E-01   0.75972928823E-01    0.0000000000        0.0000000000        0.0000000000       -127.06842445       -40.000021251       -40.000021251        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2614436830       -.10240613837        100000000.00        1.0000000000       -.12530571036       0.72711543738E-01   0.72711543738E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.47511701283E-04   0.48344430198E-04   0.74771373673E-06   0.94317300636E-08   0.68823967931E-02   
 5810000.0000        5810000.0000       -.14525000000       0.77370609559E-01   0.77370609559E-01    0.0000000000        0.0000000000        0.0000000000       -126.83325302       -40.000021389       -40.000021389        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2594669242       -.99111540383E-01    100000000.00        1.0000000000       -.12783405277       0.74107622725E-01   0.74107622725E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.34853631405E-04   0.11236207463E-03   0.82379044777E-06   0.46293280320E-08   0.66902180701E-02   
 5910000.0000        5910000.0000       -.14775000000       0.78763422159E-01   0.78763422159E-01    0.0000000000        0.0000000000        0.0000000000       -126.60390524       -40.000021209       -40.000021209        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2575347907       -.95891317911E-01    100000000.00        1.0000000000       -.13036157350       0.75498842326E-01   0.75498842326E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.56876643271E-05   0.30682056121E-04   0.73416077888E-06   0.33796396792E-08   0.65992225565E-02   
 6010000.0000        6010000.0000       -.15025000000       0.80151479799E-01   0.80151479799E-01    0.0000000000        0.0000000000        0.0000000000       -126.38041749       -40.000021162       -40.000021162        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2556478904       -.92746483806E-01    100000000.00        1.0000000000       -.13288831796       0.76885341042E-01   0.76885341042E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.71053936779E-06   0.66172737405E-04   0.82307850896E-06   0.29313866889E-08   0.63875238317E-02   
 6110000.0000        6110000.0000       -.15275000000       0.81534897807E-01   0.81534897807E-01    0.0000000000        0.0000000000        0.0000000000       -126.16280119       -40.000021047       -40.000021047        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2538066332       -.89677721750E-01    100000000.00        1.0000000000       -.13541430242       0.78267241570E-01   0.78267241570E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.67652605651E-06   0.13567668304E-05   0.71785917890E-06   0.61673119944E-08   0.62555559245E-02   
 6210000.0000        6210000.0000       -.15525000000       0.82913792370E-01   0.82913792370E-01    0.0000000000        0.0000000000        0.0000000000       -125.95105422       -40.000021073       -40.000021073        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2520112977       -.86685496095E-01    100000000.00        1.0000000000       -.13793950512       0.79644645762E-01   0.79644645762E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.64243982933E-06   0.24072227859E-04   0.67568202082E-06   0.20121717625E-08   0.61039068618E-02   
 6310000.0000        6310000.0000       -.15775000000       0.84288280964E-01   0.84288280964E-01    0.0000000000        0.0000000000        0.0000000000       -125.74515272       -40.000020970       -40.000020970        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2502619838       -.83769972942E-01    100000000.00        1.0000000000       -.14046392466       0.81017666323E-01   0.81017666323E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.60803466795E-06   0.40719316416E-05   0.67650123121E-06   0.28404087971E-08   0.59301390078E-02   
 6410000.0000        6410000.0000       -.16025000000       0.85658481283E-01   0.85658481283E-01    0.0000000000        0.0000000000        0.0000000000       -125.54505604       -40.000021317       -40.000021317        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2485586172       -.80931028639E-01    100000000.00        1.0000000000       -.14298760814       0.82386441528E-01   0.82386441528E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.38275813679E-04   0.34856687918E-04   0.83962338782E-06   0.41334544676E-08   0.57476085456E-02   
 6510000.0000        6510000.0000       -.16275000000       0.87024511118E-01   0.87024511118E-01    0.0000000000        0.0000000000        0.0000000000       -125.35070952       -40.000021319       -40.000021319        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2469010311       -.78168384988E-01    100000000.00        1.0000000000       -.14551055557       0.83751082996E-01   0.83751082996E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.53873549177E-06   0.10820945562E-05   0.64651317040E-06   0.40491698883E-08   0.56027197573E-02   
 6610000.0000        6610000.0000       -.16525000000       0.88386487339E-01   0.88386487339E-01    0.0000000000        0.0000000000        0.0000000000       -125.16205110       -40.000021346       -40.000021346        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2452889544       -.75481590550E-01    100000000.00        1.0000000000       -.14803276444       0.85111699796E-01   0.85111699796E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.51193912043E-06   0.65002077179E-05   0.63507414233E-06   0.19436328103E-08   0.54397786454E-02   
 6710000.0000        6710000.0000       -.16775000000       0.89744526385E-01   0.89744526385E-01    0.0000000000        0.0000000000        0.0000000000       -124.97900348       -40.000021400       -40.000021400        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2437219846       -.72869974363E-01    100000000.00        1.0000000000       -.15055428526       0.86468428112E-01   0.86468428112E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.56059285100E-04   0.12322574808E-03   0.62440604704E-06   0.18396519863E-08   0.52232855080E-02   
 6810000.0000        6810000.0000       -.17025000000       0.91098743260E-01   0.91098743260E-01    0.0000000000        0.0000000000        0.0000000000       -124.80148504       -40.000021407       -40.000021407        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2421996729       -.70332787897E-01    100000000.00        1.0000000000       -.15307509314       0.87821361875E-01   0.87821361875E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.44874224159E-06   0.44823553623E-04   0.65353726211E-06   0.13299512602E-08   0.51060790365E-02   
 6910000.0000        6910000.0000       -.17275000000       0.92449251725E-01   0.92449251725E-01    0.0000000000        0.0000000000        0.0000000000       -124.62940563       -40.000021599       -40.000021599        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2407214776       -.67869129273E-01    100000000.00        1.0000000000       -.15559521544       0.89170621364E-01   0.89170621364E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.52124529091E-04   0.10758656285E-03   0.58067634093E-06   0.23447057629E-08   0.49209047060E-02   
 7010000.0000        7010000.0000       -.17525000000       0.93796164129E-01   0.93796164129E-01    0.0000000000        0.0000000000        0.0000000000       -124.46266755       -40.000021508       -40.000021508        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2392867992       -.65477998635E-01    100000000.00        1.0000000000       -.15811464448       0.90516306179E-01   0.90516306179E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.91832913540E-05   0.13507369744E-04   0.55462058505E-06   0.14193517472E-08   0.48164472134E-02   
 7110000.0000        7110000.0000       -.17775000000       0.95139590924E-01   0.95139590924E-01    0.0000000000        0.0000000000        0.0000000000       -124.30116861       -40.000021515       -40.000021515        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2378949653       -.63158275462E-01    100000000.00        1.0000000000       -.16063342333       0.91858541046E-01   0.91858541046E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.17595598635E-04   0.17971628850E-04   0.52585963550E-06   0.18434320737E-08   0.46655674543E-02   
 7210000.0000        7210000.0000       -.18025000000       0.96479640716E-01   0.96479640716E-01    0.0000000000        0.0000000000        0.0000000000       -124.14480257       -40.000021467       -40.000021467        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2365452710       -.60908784997E-01    100000000.00        1.0000000000       -.16315155493       0.93197427124E-01   0.93197427124E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.28289192272E-04   0.28641814836E-04   0.50085601205E-06   0.10420251328E-08   0.45144231261E-02   
 7310000.0000        7310000.0000       -.18275000000       0.97816420160E-01   0.97816420160E-01    0.0000000000        0.0000000000        0.0000000000       -123.99345848       -40.000021363       -40.000021363        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2352369554       -.58728258944E-01    100000000.00        1.0000000000       -.16566907438       0.94533080501E-01   0.94533080501E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.25570499886E-04   0.25900949396E-04   0.48683321876E-06   0.10436053799E-06   0.43728923998E-02   
 7410000.0000        7410000.0000       -.18525000000       0.99150033580E-01   0.99150033580E-01    0.0000000000        0.0000000000        0.0000000000       -123.84702553       -40.000021287       -40.000021287        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2339692450       -.56615408283E-01    100000000.00        1.0000000000       -.16818597626       0.95865593542E-01   0.95865593542E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.30959719766E-06   0.61904289339E-06   0.49504000948E-06   0.85950489392E-07   0.42456308069E-02   
 7510000.0000        7510000.0000       -.18775000000       0.10048058327       0.10048058327        0.0000000000        0.0000000000        0.0000000000       -123.70538823       -40.000021397       -40.000021397        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2327413130       -.54568854990E-01    100000000.00        1.0000000000       -.17070230858       0.97195084630E-01   0.97195084630E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.30882586628E-04   0.31172187406E-04   0.45205576462E-06   0.98032316487E-07   0.40936330606E-02   
 7610000.0000        7610000.0000       -.19025000000       0.10180816917       0.10180816917        0.0000000000        0.0000000000        0.0000000000       -123.56843158       -40.000021347       -40.000021347        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2315523393       -.52587232015E-01    100000000.00        1.0000000000       -.17321805139       0.98521633945E-01   0.98521633945E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.27207299524E-06   0.22606153792E-04   0.44219070272E-06   0.10107325465E-06   0.39867905509E-02   
 7710000.0000        7710000.0000       -.19275000000       0.10313288896       0.10313288896        0.0000000000        0.0000000000        0.0000000000       -123.43603808       -40.000021360       -40.000021360        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2304014567       -.50669094501E-01    100000000.00        1.0000000000       -.17573325873       0.99845358396E-01   0.99845358396E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.33872595338E-04   0.60719416652E-04   0.44188217409E-06   0.12458151843E-06   0.38148301588E-02   
 7810000.0000        7810000.0000       -.19525000000       0.10445483788       0.10445483788        0.0000000000        0.0000000000        0.0000000000       -123.30809142       -40.000021299       -40.000021299        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2292878078       -.48813012948E-01    100000000.00        1.0000000000       -.17824791641       0.10116633664       0.10116633664        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.22914629483E-06   0.59230646059E-05   0.44165203386E-06   0.10339817891E-08   0.37148597481E-02   
 7910000.0000        7910000.0000       -.19775000000       0.10577410880       0.10577410880        0.0000000000        0.0000000000        0.0000000000       -123.18447482       -40.000021295       -40.000021295        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2282105140       -.47017523373E-01    100000000.00        1.0000000000       -.18076205192       0.10248466696       0.10248466696        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.47232075957E-05   0.49440467080E-05   0.41586386983E-06   0.25511596391E-07   0.35913018429E-02   
 8010000.0000        8010000.0000       -.20025000000       0.10709079226       0.10709079226        0.0000000000        0.0000000000        0.0000000000       -123.06507122       -40.000021312       -40.000021312        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2271686899       -.45281149888E-01    100000000.00        1.0000000000       -.18327568599       0.10380044179       0.10380044179        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.14760698704E-04   0.14966795234E-04   0.39212820425E-06   0.10105760850E-06   0.34654763052E-02   
 8110000.0000        8110000.0000       -.20275000000       0.10840497634       0.10840497634        0.0000000000        0.0000000000        0.0000000000       -122.94976505       -40.000021271       -40.000021271        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2261614548       -.43602424651E-01    100000000.00        1.0000000000       -.18578882017       0.10511374121       0.10511374121        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.18149138725E-06   0.73207871765E-06   0.39405039543E-06   0.88123798037E-07   0.33549553120E-02   
 8210000.0000        8210000.0000       -.20525000000       0.10971674674       0.10971674674        0.0000000000        0.0000000000        0.0000000000       -122.83844145       -40.000021240       -40.000021240        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2251879220       -.41979870069E-01    100000000.00        1.0000000000       -.18830147282       0.10642465188       0.10642465188        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.80366794322E-05   0.38860116760E-04   0.41188655879E-06   0.43065895738E-07   0.32215033025E-02   
 8310000.0000        8310000.0000       -.20775000000       0.11102618685       0.11102618685        0.0000000000        0.0000000000        0.0000000000       -122.73098592       -40.000021173       -40.000021173        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2242472026       -.40412004254E-01    100000000.00        1.0000000000       -.19081366728       0.10773326079       0.10773326079        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.16715465279E-06   0.17962197191E-04   0.39138095662E-06   0.29705191196E-07   0.31206659743E-02   
 8410000.0000        8410000.0000       -.21025000000       0.11233337760       0.11233337760        0.0000000000        0.0000000000        0.0000000000       -122.62728628       -40.000021113       -40.000021113        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2233384180       -.38897363378E-01    100000000.00        1.0000000000       -.19332541808       0.10903964811       0.10903964811        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.27777083943E-04   0.27932680226E-04   0.33134328818E-06   0.18995265805E-07   0.30075964278E-02   
 8510000.0000        8510000.0000       -.21275000000       0.11363839763       0.11363839763        0.0000000000        0.0000000000        0.0000000000       -122.52723123       -40.000021133       -40.000021133        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2224606889       -.37434481558E-01    100000000.00        1.0000000000       -.19583675483       0.11034389965       0.11034389965        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.13420604049E-04   0.13565483670E-04   0.32943247721E-06   0.12230309210E-06   0.29097067479E-02   
 8610000.0000        8610000.0000       -.21525000000       0.11494132322       0.11494132322        0.0000000000        0.0000000000        0.0000000000       -122.43071232       -40.000021129       -40.000021129        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2216131590       -.36021931573E-01    100000000.00        1.0000000000       -.19834766621       0.11164607785       0.11164607785        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.12655081605E-06   0.69212556753E-05   0.32343135033E-06   0.59045191847E-07   0.28179641496E-02   
 8710000.0000        8710000.0000       -.21775000000       0.11624222841       0.11624222841        0.0000000000        0.0000000000        0.0000000000       -122.33762225       -40.000021142       -40.000021142        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2207949711       -.34658285191E-01    100000000.00        1.0000000000       -.20085816870       0.11294625749       0.11294625749        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.12419396000E-06   0.24965277134E-06   0.31989969930E-06   0.48751672921E-07   0.27154276043E-02   
 8810000.0000        8810000.0000       -.22025000000       0.11754118503       0.11754118503        0.0000000000        0.0000000000        0.0000000000       -122.24785524       -40.000021103       -40.000021103        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2200052783       -.33342130202E-01    100000000.00        1.0000000000       -.20336827963       0.11424451171       0.11424451171        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.12148605322E-06   0.23816747330E-06   0.30877719471E-06   0.43913033210E-07   0.26194454205E-02   
 8910000.0000        8910000.0000       -.22275000000       0.11883826268       0.11883826268        0.0000000000        0.0000000000        0.0000000000       -122.16130771       -40.000021097       -40.000021097        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2192432429       -.32072071346E-01    100000000.00        1.0000000000       -.20587802457       0.11554091588       0.11554091588        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.11094336116E-06   0.78216935577E-05   0.30775667363E-06   0.90497238148E-07   0.25226078828E-02   
 9010000.0000        9010000.0000       -.22525000000       0.12013352877       0.12013352877        0.0000000000        0.0000000000        0.0000000000       -122.07787880       -40.000021083       -40.000021083        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2185080486       -.30846747714E-01    100000000.00        1.0000000000       -.20838740316       0.11683553000       0.11683553000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.15793124035E-04   0.27445428330E-04   0.28276339332E-06   0.77684802591E-07   0.24225858754E-02   
 9110000.0000        9110000.0000       -.22775000000       0.12142704862       0.12142704862        0.0000000000        0.0000000000        0.0000000000       -121.99746904       -40.000021058       -40.000021058        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2177988855       -.29664808931E-01    100000000.00        1.0000000000       -.21089643678       0.11812842332       0.11812842332        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.99727216707E-07   0.19339407231E-06   0.27732859773E-06   0.15720658553E-07   0.23487961291E-02   
 9210000.0000        9210000.0000       -.23025000000       0.12271888540       0.12271888540        0.0000000000        0.0000000000        0.0000000000       -121.91998240       -40.000021035       -40.000021035        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2171149679       -.28524946343E-01    100000000.00        1.0000000000       -.21340511392       0.11941964630       0.11941964630        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.91520206524E-07   0.17851384371E-06   0.26746840916E-06   0.38704385474E-07   0.22641087486E-02   
 9310000.0000        9310000.0000       -.23275000000       0.12400910038       0.12400910038        0.0000000000        0.0000000000        0.0000000000       -121.84532347       -40.000021073       -40.000021073        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2164555101       -.27425850136E-01    100000000.00        1.0000000000       -.21591347585       0.12070927472       0.12070927472        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.76142052023E-05   0.76949775405E-05   0.24969511435E-06   0.26528880426E-07   0.21784003518E-02   
 9410000.0000        9410000.0000       -.23525000000       0.12529775275       0.12529775275        0.0000000000        0.0000000000        0.0000000000       -121.77340003       -40.000021107       -40.000021107        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2158197533       -.26366255466E-01    100000000.00        1.0000000000       -.21842152241       0.12199736122       0.12199736122        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.20086834922E-04   0.10159859073E-04   0.22793409808E-06   0.43932672611E-07   0.20978136685E-02   
 9510000.0000        9510000.0000       -.23775000000       0.12658489982       0.12658489982        0.0000000000        0.0000000000        0.0000000000       -121.70412182       -40.000021088       -40.000021088        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2152069513       -.25344918812E-01    100000000.00        1.0000000000       -.22092926462       0.12328396242       0.12328396242        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.68839881351E-07   0.13840512736E-06   0.23967659505E-06   0.27639870837E-07   0.20260434567E-02   
 9610000.0000        9610000.0000       -.24025000000       0.12787059694       0.12787059694        0.0000000000        0.0000000000        0.0000000000       -121.63740125       -40.000021124       -40.000021124        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2146163735       -.24360622204E-01    100000000.00        1.0000000000       -.22343671912       0.12456913615       0.12456913615        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.75327179161E-07   0.19283277553E-04   0.25956253972E-06   0.33336974070E-07   0.19422047655E-02   
 9710000.0000        9710000.0000       -.24275000000       0.12915489767       0.12915489767        0.0000000000        0.0000000000        0.0000000000       -121.57315268       -40.000021132       -40.000021132        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2140473077       -.23412179274E-01    100000000.00        1.0000000000       -.22594388728       0.12585293073       0.12585293073        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.71628292631E-07   0.13147378297E-06   0.22257874329E-06   0.20018987357E-07   0.18799409642E-02   
 9810000.0000        9810000.0000       -.24525000000       0.13043785374       0.13043785374        0.0000000000        0.0000000000        0.0000000000       -121.51129313       -40.000021126       -40.000021126        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2134990597       -.22498432767E-01    100000000.00        1.0000000000       -.22845077040       0.12713539284       0.12713539284        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.58764129562E-07   0.11424766910E-06   0.21444004748E-06   0.39313178490E-07   0.18104875384E-02   
 9910000.0000        9910000.0000       -.24775000000       0.13171951519       0.13171951519        0.0000000000        0.0000000000        0.0000000000       -121.45174117       -40.000021145       -40.000021145        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2129709446       -.21618241015E-01    100000000.00        1.0000000000       -.23095740104       0.12841658357       0.12841658357        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.13658720306E-04   0.13710146987E-04   0.19369856513E-06   0.26259357355E-07   0.17365760252E-02   
