    time(1)             time(2)             stran(1)            stran(2)            stran(3)            stran(4)            stran(5)            stran(6)            stress(1)           stress(2)           stress(3)           stress(4)           stress(5)           stress(6)      G                   K                   eta                 D                   I                   Yield               EPSPX               EPSPY               EPSPZ               GAMMAXY             GAMMAXZ             GAMMAYZ             Ni                  Sum_Rate            F1_max              F2_max              Rn_max              F0_last             F0_max         
 4510000.0000        4510000.0000       -.11275000000       0.87567392929E-01   0.87567392929E-01    0.0000000000        0.0000000000        0.0000000000       -33.031686300       -9.9999905151       -9.9999905151        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.3029024135       -.17150402236        100000000.00        1.0000000000       -.10827601067       0.86789370888E-01   0.86789370888E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.20565551786E-05   0.33236977476E-04   0.95104019162E-05   0.26751234472E-06   0.54346356146E-02   
 4610000.0000        4610000.0000       -.11525000000       0.89053116443E-01   0.89053116443E-01    0.0000000000        0.0000000000        0.0000000000       -32.845612215       -9.9999904224       -9.9999904224        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2969267901       -.16154465023        100000000.00        1.0000000000       -.11079968980       0.88273978576E-01   0.88273978576E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.44205839774E-04   0.39635835243E-04   0.87463702176E-05   0.12038165664E-06   0.51107425336E-02   
 4710000.0000        4710000.0000       -.11775000000       0.90524169995E-01   0.90524169995E-01    0.0000000000        0.0000000000        0.0000000000       -32.671082920       -9.9999904489       -9.9999904489        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2912835338       -.15213922292        100000000.00        1.0000000000       -.11332173204       0.89743964161E-01   0.89743964161E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.23564132093E-04   0.41073305191E-04   0.84320309954E-05   0.10562928310E-08   0.48079434480E-02   
 4810000.0000        4810000.0000       -.12025000000       0.91981488586E-01   0.91981488586E-01    0.0000000000        0.0000000000        0.0000000000       -32.507355394       -9.9999905136       -9.9999905136        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2859554349       -.14325905796        100000000.00        1.0000000000       -.11584225774       0.91200260845E-01   0.91200260845E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.14183321078E-05   0.29008704736E-05   0.80136976897E-05   0.13181882252E-08   0.45426245089E-02   
 4910000.0000        4910000.0000       -.12275000000       0.93425944020E-01   0.93425944020E-01    0.0000000000        0.0000000000        0.0000000000       -32.353738243       -9.9999903580       -9.9999903580        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2809260735       -.13487678912        100000000.00        1.0000000000       -.11836135905       0.92643728062E-01   0.92643728062E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.24424509718E-04   0.25734377083E-04   0.75013966977E-05   0.15581259660E-06   0.42634355809E-02   
 5010000.0000        5010000.0000       -.12525000000       0.94858349608E-01   0.94858349608E-01    0.0000000000        0.0000000000        0.0000000000       -32.209586384       -9.9999904121       -9.9999904121        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2761796636       -.12696610578        100000000.00        1.0000000000       -.12087916212       0.94075191346E-01   0.94075191346E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.11054071933E-05   0.30494677858E-05   0.71921328297E-05   0.19758488179E-08   0.40225737254E-02   
 5110000.0000        5110000.0000       -.12775000000       0.96279464608E-01   0.96279464608E-01    0.0000000000        0.0000000000        0.0000000000       -32.074297867       -9.9999903626       -9.9999903626        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2717011988       -.11950199782        100000000.00        1.0000000000       -.12339576444       0.95495410070E-01   0.95495410070E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.97858643500E-06   0.23194451018E-05   0.67865125534E-05   0.15766360661E-06   0.37878399013E-02   
 5210000.0000        5210000.0000       -.13025000000       0.97689997863E-01   0.97689997863E-01    0.0000000000        0.0000000000        0.0000000000       -31.947313586       -9.9999903749       -9.9999903749        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2674764004       -.11246066715        100000000.00        1.0000000000       -.12591124031       0.96905084542E-01   0.96905084542E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.86030043889E-06   0.18600051067E-04   0.65133461611E-05   0.15128122044E-06   0.35539055964E-02   
 5310000.0000        5310000.0000       -.13275000000       0.99090611794E-01   0.99090611794E-01    0.0000000000        0.0000000000        0.0000000000       -31.828109411       -9.9999903606       -9.9999903606        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2634916121       -.10581935324        100000000.00        1.0000000000       -.12842569136       0.98304887614E-01   0.98304887614E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.76205043342E-06   0.15603121710E-05   0.60898163271E-05   0.54798359628E-07   0.33518889114E-02   
 5410000.0000        5410000.0000       -.13525000000       0.10048192543       0.10048192543        0.0000000000        0.0000000000        0.0000000000       -31.716198769       -9.9999903031       -9.9999903031        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2597339205       -.99556533789E-01    100000000.00        1.0000000000       -.13093916764       0.99695423587E-01   0.99695423587E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.67428503314E-06   0.13795975136E-05   0.57579927558E-05   0.92638117621E-07   0.31537975185E-02   
 5510000.0000        5510000.0000       -.13775000000       0.10186451774       0.10186451774        0.0000000000        0.0000000000        0.0000000000       -31.611126178       -9.9999902668       -9.9999902668        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2561909997       -.93651666107E-01    100000000.00        1.0000000000       -.13345174204       0.10107727258       0.10107727258        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.18198154493E-04   0.18821346849E-04   0.53659340850E-05   0.47580918761E-07   0.29584827930E-02   
 5610000.0000        5610000.0000       -.14025000000       0.10323893032       0.10323893032        0.0000000000        0.0000000000        0.0000000000       -31.512465358       -9.9999902470       -9.9999902470        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2528511172       -.88085195262E-01    100000000.00        1.0000000000       -.13596349860       0.10245098625       0.10245098625        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.11923658949E-04   0.71083917419E-05   0.50685455891E-05   0.33643129171E-07   0.27886507657E-02   
 5710000.0000        5710000.0000       -.14275000000       0.10460566998       0.10460566998        0.0000000000        0.0000000000        0.0000000000       -31.419819384       -9.9999902448       -9.9999902448        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2497031800       -.82838633230E-01    100000000.00        1.0000000000       -.13847448408       0.10381706367       0.10381706367        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.46264982245E-06   0.94914247484E-06   0.48575697542E-05   0.54823843243E-07   0.26263165689E-02   
 5810000.0000        5810000.0000       -.14525000000       0.10596521119       0.10596521119        0.0000000000        0.0000000000        0.0000000000       -31.332816834       -9.9999902004       -9.9999902004        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2467366547       -.77894424521E-01    100000000.00        1.0000000000       -.14098474145       0.10517597206       0.10517597206        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.83942913669E-05   0.88241080292E-05   0.45502586607E-05   0.47613550436E-07   0.24666019964E-02   
 5910000.0000        5910000.0000       -.14775000000       0.10731799833       0.10731799833        0.0000000000        0.0000000000        0.0000000000       -31.251109764       -9.9999902440       -9.9999902440        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2439415093       -.73235848701E-01    100000000.00        1.0000000000       -.14349434333       0.10652816676       0.10652816676        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.36230026623E-06   0.25271862764E-04   0.44547059896E-05   0.41284422991E-07   0.23117359734E-02   
 6010000.0000        6010000.0000       -.15025000000       0.10866444769       0.10866444769        0.0000000000        0.0000000000        0.0000000000       -31.174372984       -9.9999902418       -9.9999902418        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2413082711       -.68847118463E-01    100000000.00        1.0000000000       -.14600332149       0.10787405496       0.10787405496        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.20951918010E-04   0.21756185717E-04   0.39954545785E-05   0.16207366116E-07   0.21754152173E-02   
 6110000.0000        6110000.0000       -.15275000000       0.11000494934       0.11000494934        0.0000000000        0.0000000000        0.0000000000       -31.102302226       -9.9999901946       -9.9999901946        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2388279516       -.64713252659E-01    100000000.00        1.0000000000       -.14851171266       0.10921402229       0.10921402229        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.87685996029E-05   0.90649343498E-05   0.38159111114E-05   0.22015964163E-07   0.20517231067E-02   
 6210000.0000        6210000.0000       -.15525000000       0.11133986892       0.11133986892        0.0000000000        0.0000000000        0.0000000000       -31.034612494       -9.9999901999       -9.9999901999        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2364920205       -.60820034165E-01    100000000.00        1.0000000000       -.15101956332       0.11054843685       0.11054843685        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.15959031160E-04   0.16220788616E-04   0.35641187535E-05   0.38321406493E-07   0.19257307238E-02   
 6310000.0000        6310000.0000       -.15775000000       0.11266954926       0.11266954926        0.0000000000        0.0000000000        0.0000000000       -30.971036613       -9.9999901921       -9.9999901921        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2342924071       -.57154011860E-01    100000000.00        1.0000000000       -.15352690293       0.11187763641       0.11187763641        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.10176557765E-05   0.78646145241E-06   0.34364595819E-05   0.25608461129E-07   0.18189752730E-02   
 6410000.0000        6410000.0000       -.16025000000       0.11399431187       0.11399431187        0.0000000000        0.0000000000        0.0000000000       -30.911324207       -9.9999901805       -9.9999901805        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2322214607       -.53702434355E-01    100000000.00        1.0000000000       -.15603376972       0.11320194352       0.11320194352        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.19298828491E-06   0.39717558664E-06   0.32341588136E-05   0.80149220594E-08   0.17098709419E-02   
 6510000.0000        6510000.0000       -.16275000000       0.11531445831       0.11531445831        0.0000000000        0.0000000000        0.0000000000       -30.855240493       -9.9999901709       -9.9999901709        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2302719355       -.50453225798E-01    100000000.00        1.0000000000       -.15854019961       0.11452166088       0.11452166088        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.17135744201E-06   0.35167265011E-06   0.30485158853E-05   0.18603611096E-07   0.16077386208E-02   
 6610000.0000        6610000.0000       -.16525000000       0.11663027146       0.11663027146        0.0000000000        0.0000000000        0.0000000000       -30.802565447       -9.9999901682       -9.9999901682        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2284369784       -.47394963905E-01    100000000.00        1.0000000000       -.16104622098       0.11583706976       0.11583706976        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.15053731062E-06   0.47733793451E-06   0.28737260758E-05   0.36802560999E-08   0.15115106999E-02   
 6710000.0000        6710000.0000       -.16775000000       0.11794201679       0.11794201679        0.0000000000        0.0000000000        0.0000000000       -30.753092508       -9.9999901706       -9.9999901706        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2267100989       -.44516831427E-01    100000000.00        1.0000000000       -.16355186757       0.11714843793       0.11714843793        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.12630923521E-04   0.16387549280E-04   0.26630187632E-05   0.13153655942E-07   0.14130372753E-02   
 6810000.0000        6810000.0000       -.17025000000       0.11924994341       0.11924994341        0.0000000000        0.0000000000        0.0000000000       -30.706628139       -9.9999901685       -9.9999901685        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2250851670       -.41808611605E-01    100000000.00        1.0000000000       -.16605715325       0.11845600745       0.11845600745        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.71058433804E-05   0.72299526472E-05   0.25148148088E-05   0.17743460035E-07   0.13323889067E-02   
 6910000.0000        6910000.0000       -.17275000000       0.12055428515       0.12055428515        0.0000000000        0.0000000000        0.0000000000       -30.662990520       -9.9999901616       -9.9999901616        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2235563775       -.39260629088E-01    100000000.00        1.0000000000       -.16856210265       0.11976001171       0.11976001171        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.80397849374E-05   0.81493377522E-05   0.23616449085E-05   0.44716799152E-08   0.12517150069E-02   
 7010000.0000        7010000.0000       -.17525000000       0.12185526151       0.12185526151        0.0000000000        0.0000000000        0.0000000000       -30.622009021       -9.9999901597       -9.9999901597        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2221182413       -.36863735500E-01    100000000.00        1.0000000000       -.17106673528       0.12106066801       0.12106066801        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.48093946319E-05   0.94644273823E-05   0.22601435380E-05   0.27070932163E-08   0.11755590170E-02   
 7110000.0000        7110000.0000       -.17775000000       0.12315307857       0.12315307857        0.0000000000        0.0000000000        0.0000000000       -30.583523254       -9.9999901626       -9.9999901626        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2207655640       -.34609273288E-01    100000000.00        1.0000000000       -.17357107798       0.12235818481       0.12235818481        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.22818191887E-05   0.54789971564E-05   0.21837092646E-05   0.61947211805E-08   0.11064946356E-02   
 7210000.0000        7210000.0000       -.18025000000       0.12444792982       0.12444792982        0.0000000000        0.0000000000        0.0000000000       -30.547382763       -9.9999901584       -9.9999901584        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2194934425       -.32489070703E-01    100000000.00        1.0000000000       -.17607514312       0.12365275127       0.12365275127        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.71831816939E-07   0.14712797736E-06   0.20033508771E-05   0.18869563689E-08   0.10422928224E-02   
 7310000.0000        7310000.0000       -.18275000000       0.12573999694       0.12573999694        0.0000000000        0.0000000000        0.0000000000       -30.513446011       -9.9999901659       -9.9999901659        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2182972329       -.30495387827E-01    100000000.00        1.0000000000       -.17857896267       0.12494455556       0.12494455556        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.65700454854E-07   0.86752462671E-05   0.19326204055E-05   0.15642562801E-08   0.97510041455E-03   
 7410000.0000        7410000.0000       -.18525000000       0.12702945052       0.12702945052        0.0000000000        0.0000000000        0.0000000000       -30.481580404       -9.9999901608       -9.9999901608        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2171725645       -.28620940811E-01    100000000.00        1.0000000000       -.18108252738       0.12623375416       0.12623375416        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.54468486610E-07   0.11306980952E-06   0.17737538059E-05   0.17898923232E-07   0.92016909270E-03   
 7510000.0000        7510000.0000       -.18775000000       0.12831645082       0.12831645082        0.0000000000        0.0000000000        0.0000000000       -30.451660897       -9.9999901538       -9.9999901538        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2161152891       -.26858815212E-01    100000000.00        1.0000000000       -.18358587299       0.12752051699       0.12752051699        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.25140108484E-05   0.10240295403E-05   0.17020997840E-05   0.23021264894E-08   0.86400329506E-03   
 7610000.0000        7610000.0000       -.19025000000       0.12960114828       0.12960114828        0.0000000000        0.0000000000        0.0000000000       -30.423570247       -9.9999901536       -9.9999901536        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2151214979       -.25202496481E-01    100000000.00        1.0000000000       -.18608901122       0.12880499239       0.12880499239        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.44777330750E-05   0.45233148498E-05   0.15463248684E-05   0.85455659260E-06   0.80983974997E-03   
 7710000.0000        7710000.0000       -.19275000000       0.13088368424       0.13088368424        0.0000000000        0.0000000000        0.0000000000       -30.397198257       -9.9999901493       -9.9999901493        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2141875017       -.23645835917E-01    100000000.00        1.0000000000       -.18859194658       0.13008731637       0.13008731637        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.40478123964E-07   0.80669540381E-07   0.14757747599E-05   0.11475087547E-08   0.76275359108E-03   
 7810000.0000        7810000.0000       -.19525000000       0.13216419142       0.13216419142        0.0000000000        0.0000000000        0.0000000000       -30.372441214       -9.9999901529       -9.9999901529        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2133098100       -.22183016579E-01    100000000.00        1.0000000000       -.19109470209       0.13136762635       0.13136762635        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.35006689103E-07   0.70439948985E-07   0.13875505963E-05   0.41795154004E-08   0.71637930330E-03   
 7910000.0000        7910000.0000       -.19775000000       0.13344279450       0.13344279450        0.0000000000        0.0000000000        0.0000000000       -30.349201691       -9.9999901502       -9.9999901502        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2124851330       -.20808554945E-01    100000000.00        1.0000000000       -.19359728678       0.13264604495       0.13264604495        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.13918476114E-05   0.13606144229E-05   0.13121615542E-05   0.13189684012E-07   0.67347079265E-03   
 8010000.0000        8010000.0000       -.20025000000       0.13471961055       0.13471961055        0.0000000000        0.0000000000        0.0000000000       -30.327388164       -9.9999901519       -9.9999901519        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2117103654       -.19517275498E-01    100000000.00        1.0000000000       -.19609970914       0.13392268737       0.13392268737        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.25720009234E-07   0.91710998973E-05   0.12793262590E-05   0.25246965407E-07   0.62717885376E-03   
 8110000.0000        8110000.0000       -.20275000000       0.13599474957       0.13599474957        0.0000000000        0.0000000000        0.0000000000       -30.306914509       -9.9999901566       -9.9999901566        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2109825755       -.18304292238E-01    100000000.00        1.0000000000       -.19860197901       0.13519766280       0.13519766280        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.24520506514E-07   0.43893423936E-05   0.11767485805E-05   0.21499655389E-07   0.59098681609E-03   
 8210000.0000        8210000.0000       -.20525000000       0.13726831484       0.13726831484        0.0000000000        0.0000000000        0.0000000000       -30.287699747       -9.9999901570       -9.9999901570        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2102989976       -.17164995827E-01    100000000.00        1.0000000000       -.20110410621       0.13647107407       0.13647107407        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.21988508792E-07   0.43359268176E-07   0.10826140124E-05   0.20454784533E-08   0.55687830049E-03   
 8310000.0000        8310000.0000       -.20775000000       0.13854040338       0.13854040338        0.0000000000        0.0000000000        0.0000000000       -30.269667782       -9.9999901556       -9.9999901556        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2096570234       -.16095038956E-01    100000000.00        1.0000000000       -.20360609752       0.13774301655       0.13774301655        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.11476583026E-05   0.13767252369E-05   0.10379498475E-05   0.35758180061E-06   0.52210318573E-03   
 8410000.0000        8410000.0000       -.21025000000       0.13981110631       0.13981110631        0.0000000000        0.0000000000        0.0000000000       -30.252747020       -9.9999901544       -9.9999901544        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2090541912       -.15090318699E-01    100000000.00        1.0000000000       -.20610796509       0.13901358277       0.13901358277        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.11664452515E-06   0.13322465620E-06   0.95486419884E-06   0.62185634420E-08   0.49065693012E-03   
 8510000.0000        8510000.0000       -.21275000000       0.14108050920       0.14108050920        0.0000000000        0.0000000000        0.0000000000       -30.236870159       -9.9999901568       -9.9999901568        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2084881802       -.14146966929E-01    100000000.00        1.0000000000       -.20860971948       0.14028285918       0.14028285918        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.13017654510E-07   0.20269664880E-05   0.90859685029E-06   0.13957119904E-07   0.45956553318E-03   
 8610000.0000        8610000.0000       -.21525000000       0.14234869243       0.14234869243        0.0000000000        0.0000000000        0.0000000000       -30.221973944       -9.9999901563       -9.9999901563        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2079568042       -.13261340279E-01    100000000.00        1.0000000000       -.21111136007       0.14155092165       0.14155092165        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.68608565229E-06   0.67323067299E-06   0.84656668374E-06   0.54426578799E-08   0.43257968224E-03   
 8710000.0000        8710000.0000       -.21775000000       0.14361573146       0.14361573146        0.0000000000        0.0000000000        0.0000000000       -30.207998843       -9.9999901560       -9.9999901560        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2074579993       -.12429998787E-01    100000000.00        1.0000000000       -.21361290207       0.14281784944       0.14281784944        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.56580363683E-05   0.57167715823E-05   0.76275226624E-06   0.17118160471E-05   0.40275692963E-03   
 8810000.0000        8810000.0000       -.22025000000       0.14488169718       0.14488169718        0.0000000000        0.0000000000        0.0000000000       -30.194888947       -9.9999901557       -9.9999901557        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2069898232       -.11649705378E-01    100000000.00        1.0000000000       -.21611434351       0.14408370874       0.14408370874        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.50722708878E-06   0.17107565284E-05   0.74672634565E-06   0.10529070948E-08   0.37973401136E-03   
 8910000.0000        8910000.0000       -.22275000000       0.14614665613       0.14614665613        0.0000000000        0.0000000000        0.0000000000       -30.182591643       -9.9999901561       -9.9999901561        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2065504437       -.10917406114E-01    100000000.00        1.0000000000       -.21861569400       0.14534856752       0.14534856752        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.96559453766E-08   0.18420376335E-07   0.69731958512E-06   0.16780531098E-06   0.35706374194E-03   
 9010000.0000        9010000.0000       -.22525000000       0.14741067082       0.14741067082        0.0000000000        0.0000000000        0.0000000000       -30.171057453       -9.9999901556       -9.9999901556        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2061381344       -.10230224023E-01    100000000.00        1.0000000000       -.22111696138       0.14661248900       0.14661248900        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.34852801640E-05   0.42152130320E-05   0.63990880869E-06   0.72753202573E-06   0.33287289838E-03   
 9110000.0000        9110000.0000       -.22775000000       0.14867379992       0.14867379992        0.0000000000        0.0000000000        0.0000000000       -30.160239892       -9.9999901548       -9.9999901548        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2057512700       -.95854499918E-02    100000000.00        1.0000000000       -.22361814845       0.14787553026       0.14787553026        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.24697595222E-05   0.24765434503E-05   0.60113655478E-06   0.12959315399E-06   0.31298590697E-03   
 9210000.0000        9210000.0000       -.23025000000       0.14993609853       0.14993609853        0.0000000000        0.0000000000        0.0000000000       -30.150095248       -9.9999901544       -9.9999901544        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2053883192       -.89805317479E-02    100000000.00        1.0000000000       -.22611926055       0.14913774622       0.14913774622        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.78731154929E-08   0.12683512516E-05   0.58350236145E-06   0.75288526702E-06   0.29409099409E-03   
 9310000.0000        9310000.0000       -.23275000000       0.15119761835       0.15119761835        0.0000000000        0.0000000000        0.0000000000       -30.140582417       -9.9999901546       -9.9999901546        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2050478396       -.84130659265E-02    100000000.00        1.0000000000       -.22862030140       0.15039918783       0.15039918783        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.15925036259E-05   0.20544321480E-05   0.54718698601E-06   0.83125659245E-07   0.27744125558E-03   
 9410000.0000        9410000.0000       -.23525000000       0.15245840796       0.15245840796        0.0000000000        0.0000000000        0.0000000000       -30.131662761       -9.9999901542       -9.9999901542        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2047284733       -.78807888424E-02    100000000.00        1.0000000000       -.23112127809       0.15165990471       0.15165990471        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.12612673892E-05   0.97022585877E-06   0.51624034360E-06   0.88839300361E-07   0.25969889514E-03   
 9510000.0000        9510000.0000       -.23775000000       0.15371851291       0.15371851291        0.0000000000        0.0000000000        0.0000000000       -30.123299968       -9.9999901542       -9.9999901542        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2044289421       -.73815702074E-02    100000000.00        1.0000000000       -.23362219324       0.15291994142       0.15291994142        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.87248751868E-06   0.87654340319E-06   0.47111412957E-06   0.77861269432E-07   0.24262421050E-03   
 9610000.0000        9610000.0000       -.24025000000       0.15497797601       0.15497797601        0.0000000000        0.0000000000        0.0000000000       -30.115459897       -9.9999901544       -9.9999901544        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2041480426       -.69134043078E-02    100000000.00        1.0000000000       -.23612305163       0.15417934093       0.15417934093        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.19720616251E-08   0.55368261087E-08   0.44632703897E-06   0.68599753433E-07   0.22789472501E-03   
 9710000.0000        9710000.0000       -.24275000000       0.15623683739       0.15623683739        0.0000000000        0.0000000000        0.0000000000       -30.108110473       -9.9999901540       -9.9999901540        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2038846425       -.64744040222E-02    100000000.00        1.0000000000       -.23862385514       0.15543814230       0.15543814230        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.46284753807E-08   0.89537288872E-06   0.42364550191E-06   0.24477085603E-06   0.21320987319E-03   
 9810000.0000        9810000.0000       -.24525000000       0.15749513475       0.15749513475        0.0000000000        0.0000000000        0.0000000000       -30.101221534       -9.9999901538       -9.9999901538        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.2036376758       -.60627930525E-02    100000000.00        1.0000000000       -.24112460796       0.15669638337       0.15669638337        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.65708831443E-06   0.65984069408E-06   0.38889395543E-06   0.26447679602E-08   0.19996178995E-03   
