    time(1)             time(2)             stran(1)            stran(2)            stran(3)            stran(4)            stran(5)            stran(6)            stress(1)           stress(2)           stress(3)           stress(4)           stress(5)           stress(6)      G                   K                   eta                 D                   I                   Yield               EPSPX               EPSPY               EPSPZ               GAMMAXY             GAMMAXZ             GAMMAYZ             Ni                  Sum_Rate            F1_max              F2_max              Rn_max              F0_last             F0_max         
 5110000.0000        5110000.0000       -.12775000000       0.76356747862E-01   0.76356747862E-01    0.0000000000        0.0000000000        0.0000000000       -64.268523890       -20.000006924       -20.000006924        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2736876701       -.12281278356        100000000.00        1.0000000000       -.12680106141       0.76181163046E-01   0.76181163046E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.10523392191E-04   0.11216359937E-04   0.17582100571E-04   0.12343193134E-08   0.42125466558E-02   
 5210000.0000        5210000.0000       -.13025000000       0.77765405531E-01   0.77765405531E-01    0.0000000000        0.0000000000        0.0000000000       -64.124000296       -20.000006927       -20.000006927        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2712915573       -.11881926209        100000000.00        1.0000000000       -.12930296122       0.77589715303E-01   0.77589715303E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.51915910859E-06   0.19644575580E-04   0.17276935046E-04   0.54144848605E-08   0.41049993784E-02   
 5310000.0000        5310000.0000       -.13275000000       0.79168673533E-01   0.79168673533E-01    0.0000000000        0.0000000000        0.0000000000       -63.983270392       -20.000006934       -20.000006934        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2689519408       -.11491990124        100000000.00        1.0000000000       -.13180480721       0.78992881228E-01   0.78992881228E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.49414922643E-06   0.11197602987E-05   0.16858322435E-04   0.80877384789E-08   0.40103319354E-02   
 5410000.0000        5410000.0000       -.13525000000       0.80566694700E-01   0.80566694700E-01    0.0000000000        0.0000000000        0.0000000000       -63.846332964       -20.000006925       -20.000006925        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2666692874       -.11111547898        100000000.00        1.0000000000       -.13430659456       0.80390800748E-01   0.80390800748E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.70055838535E-05   0.75986977990E-05   0.16461498487E-04   0.19774394957E-05   0.39029470543E-02   
 5510000.0000        5510000.0000       -.13775000000       0.81959611673E-01   0.81959611673E-01    0.0000000000        0.0000000000        0.0000000000       -63.713174312       -20.000006932       -20.000006932        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2644438422       -.10740640360        100000000.00        1.0000000000       -.13680832977       0.81783619830E-01   0.81783619830E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.34486501406E-04   0.35048047550E-04   0.16012666863E-04   0.27719053719E-08   0.37852003761E-02   
 5610000.0000        5610000.0000       -.14025000000       0.83347566461E-01   0.83347566461E-01    0.0000000000        0.0000000000        0.0000000000       -63.583770703       -20.000006926       -20.000006926        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2622756727       -.10379278783        100000000.00        1.0000000000       -.13931000681       0.83171476743E-01   0.83171476743E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.47699216736E-05   0.53009111483E-05   0.15692948139E-04   0.44552379563E-08   0.36964632500E-02   
 5710000.0000        5710000.0000       -.14275000000       0.84730700063E-01   0.84730700063E-01    0.0000000000        0.0000000000        0.0000000000       -63.458088878       -20.000006908       -20.000006908        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2601646707       -.10027445111        100000000.00        1.0000000000       -.14181162972       0.84554514297E-01   0.84554514297E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.67861073916E-05   0.72876123909E-05   0.15299001346E-04   0.18307559913E-08   0.35925398277E-02   
 5810000.0000        5810000.0000       -.14525000000       0.86109152134E-01   0.86109152134E-01    0.0000000000        0.0000000000        0.0000000000       -63.336087806       -20.000006900       -20.000006900        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2581105799       -.96850966475E-01    100000000.00        1.0000000000       -.14431320142       0.85932873247E-01   0.85932873247E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.11039180194E-04   0.64016818726E-05   0.14887535239E-04   0.16023213334E-05   0.34909640333E-02   
 5910000.0000        5910000.0000       -.14775000000       0.87483060693E-01   0.87483060693E-01    0.0000000000        0.0000000000        0.0000000000       -63.217719675       -20.000006907       -20.000006907        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2561130139       -.93521689837E-01    100000000.00        1.0000000000       -.14681472397       0.87306692202E-01   0.87306692202E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.33904699073E-04   0.62740927198E-04   0.14524569651E-04   0.15029924256E-05   0.33618894889E-02   
 6010000.0000        6010000.0000       -.15025000000       0.88852561888E-01   0.88852561888E-01    0.0000000000        0.0000000000        0.0000000000       -63.102930990       -20.000006919       -20.000006919        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2541714733       -.90285788771E-01    100000000.00        1.0000000000       -.14931619504       0.88676105435E-01   0.88676105435E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.72561531184E-05   0.23104472028E-04   0.14171420793E-04   0.20802843892E-08   0.32820758370E-02   
 6110000.0000        6110000.0000       -.15275000000       0.90217789786E-01   0.90217789786E-01    0.0000000000        0.0000000000        0.0000000000       -62.991663239       -20.000006921       -20.000006921        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2522853556       -.87142259143E-01    100000000.00        1.0000000000       -.15181761499       0.90041246606E-01   0.90041246606E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.30695775166E-06   0.70187618206E-06   0.13767062547E-04   0.71841483873E-07   0.31950778127E-02   
 6210000.0000        6210000.0000       -.15525000000       0.91578876196E-01   0.91578876196E-01    0.0000000000        0.0000000000        0.0000000000       -62.883853632       -20.000006913       -20.000006913        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2504539665       -.84089944238E-01    100000000.00        1.0000000000       -.15431898771       0.91402248997E-01   0.91402248997E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.29041882392E-04   0.29413044636E-04   0.13316712690E-04   0.13624621431E-07   0.30840877291E-02   
 6310000.0000        6310000.0000       -.15775000000       0.92935950511E-01   0.92935950511E-01    0.0000000000        0.0000000000        0.0000000000       -62.779436150       -20.000006925       -20.000006925        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2486765368       -.81127561294E-01    100000000.00        1.0000000000       -.15682031494       0.92759242298E-01   0.92759242298E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.14223111791E-04   0.23986255741E-04   0.12999293940E-04   0.67649494895E-08   0.29918364781E-02   
 6410000.0000        6410000.0000       -.16025000000       0.94289139599E-01   0.94289139599E-01    0.0000000000        0.0000000000        0.0000000000       -62.678341908       -20.000006922       -20.000006922        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2469522327       -.78253721211E-01    100000000.00        1.0000000000       -.15932159520       0.94112351897E-01   0.94112351897E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.82342308616E-05   0.85612899312E-05   0.12618908973E-04   0.11298293359E-05   0.29063278982E-02   
 6510000.0000        6510000.0000       -.16275000000       0.95638567699E-01   0.95638567699E-01    0.0000000000        0.0000000000        0.0000000000       -62.580499751       -20.000006924       -20.000006924        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2452801609       -.75466934662E-01    100000000.00        1.0000000000       -.16182283178       0.95461703142E-01   0.95461703142E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.23745495525E-06   0.23003576729E-04   0.12329234758E-04   0.10598603950E-05   0.28077269103E-02   
 6610000.0000        6610000.0000       -.16525000000       0.96984356342E-01   0.96984356342E-01    0.0000000000        0.0000000000        0.0000000000       -62.485836802       -20.000006920       -20.000006920        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2436593817       -.72765636186E-01    100000000.00        1.0000000000       -.16432402404       0.96807416533E-01   0.96807416533E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.13672801188E-04   0.13960142169E-04   0.11876966775E-04   0.18331220986E-08   0.27227629479E-02   
 6710000.0000        6710000.0000       -.16775000000       0.98326624294E-01   0.98326624294E-01    0.0000000000        0.0000000000        0.0000000000       -62.394278899       -20.000006920       -20.000006920        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2420889146       -.70148190990E-01    100000000.00        1.0000000000       -.16682517359       0.98149611021E-01   0.98149611021E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.20858297489E-06   0.47764098099E-06   0.11555438150E-04   0.93909898879E-06   0.26419574777E-02   
 6810000.0000        6810000.0000       -.17025000000       0.99665487507E-01   0.99665487507E-01    0.0000000000        0.0000000000        0.0000000000       -62.305750872       -20.000006922       -20.000006922        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2405677452       -.67612908462E-01    100000000.00        1.0000000000       -.16932628263       0.99488403054E-01   0.99488403054E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.19852191002E-06   0.40346052330E-05   0.11215373447E-04   0.33201743577E-08   0.25546139427E-02   
 6910000.0000        6910000.0000       -.17275000000       0.10100105909       0.10100105909        0.0000000000        0.0000000000        0.0000000000       -62.220177001       -20.000006924       -20.000006924        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2390948322       -.65158053739E-01    100000000.00        1.0000000000       -.17182735295       0.10082390602       0.10082390602        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.12690938995E-04   0.12926404224E-04   0.10831189500E-04   0.20960371216E-08   0.24666108309E-02   
 7010000.0000        7010000.0000       -.17525000000       0.10233344929       0.10233344929        0.0000000000        0.0000000000        0.0000000000       -62.137481391       -20.000006925       -20.000006925        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2376691156       -.62781859256E-01    100000000.00        1.0000000000       -.17432838388       0.10215622913       0.10215622913        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.12120657374E-04   0.80456894409E-05   0.10485192605E-04   0.18879333652E-08   0.23875204191E-02   
 7110000.0000        7110000.0000       -.17775000000       0.10366276549       0.10366276549        0.0000000000        0.0000000000        0.0000000000       -62.057588032       -20.000006922       -20.000006922        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2362895170       -.60482528294E-01    100000000.00        1.0000000000       -.17682937777       0.10348548037       0.10348548037        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.19959525005E-04   0.20165116489E-04   0.10146449594E-04   0.72217561353E-06   0.23019647774E-02   
 7210000.0000        7210000.0000       -.18025000000       0.10498911221       0.10498911221        0.0000000000        0.0000000000        0.0000000000       -61.980421208       -20.000006919       -20.000006919        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2349549481       -.58258246595E-01    100000000.00        1.0000000000       -.17933033550       0.10481176406       0.10481176406        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.14739932652E-06   0.23981269948E-06   0.98736593411E-05   0.23915809777E-07   0.22347045185E-02   
 7310000.0000        7310000.0000       -.18275000000       0.10631259113       0.10631259113        0.0000000000        0.0000000000        0.0000000000       -61.905905637       -20.000006909       -20.000006909        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2336643137       -.56107189484E-01    100000000.00        1.0000000000       -.18183125686       0.10613518112       0.10613518112        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.28568946178E-05   0.30360233083E-05   0.95526640384E-05   0.63459516753E-06   0.21576437867E-02   
 7410000.0000        7410000.0000       -.18525000000       0.10763330107       0.10763330107        0.0000000000        0.0000000000        0.0000000000       -61.833966589       -20.000006907       -20.000006907        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2324165131       -.54027521873E-01    100000000.00        1.0000000000       -.18433214716       0.10745583256       0.10745583256        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.14609490869E-04   0.14776573174E-04   0.92135669267E-05   0.59159111032E-06   0.20783794710E-02   
 7510000.0000        7510000.0000       -.18775000000       0.10895133806       0.10895133806        0.0000000000        0.0000000000        0.0000000000       -61.764530244       -20.000006908       -20.000006908        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2312104492       -.52017415320E-01    100000000.00        1.0000000000       -.18683300393       0.10877381248       0.10877381248        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.12187798148E-06   0.79051764033E-05   0.89711170129E-05   0.29877210252E-05   0.20104324693E-02   
 7610000.0000        7610000.0000       -.19025000000       0.11026679537       0.11026679537        0.0000000000        0.0000000000        0.0000000000       -61.697523576       -20.000006912       -20.000006912        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2300450256       -.50075042574E-01    100000000.00        1.0000000000       -.18933382942       0.11008921471       0.11008921471        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.11362546104E-06   0.25878689769E-06   0.86570443716E-05   0.29118602640E-07   0.19448673121E-02   
 7710000.0000        7710000.0000       -.19275000000       0.11157976350       0.11157976350        0.0000000000        0.0000000000        0.0000000000       -61.632874631       -20.000006918       -20.000006918        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2289191523       -.48198586834E-01    100000000.00        1.0000000000       -.19183462463       0.11140212970       0.11140212970        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.10937611705E-06   0.12337017729E-04   0.84034203993E-05   0.25877895382E-08   0.18714174272E-02   
 7810000.0000        7810000.0000       -.19525000000       0.11289033027       0.11289033027        0.0000000000        0.0000000000        0.0000000000       -61.570512536       -20.000006921       -20.000006921        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2278317470       -.46386244774E-01    100000000.00        1.0000000000       -.19433539015       0.11271264498       0.11271264498        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.10100230696E-06   0.24427546855E-04   0.81579098799E-05   0.29033060400E-08   0.17999120112E-02   
 7910000.0000        7910000.0000       -.19775000000       0.11419858084       0.11419858084        0.0000000000        0.0000000000        0.0000000000       -61.510367663       -20.000006920       -20.000006920        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2267817379       -.44636229767E-01    100000000.00        1.0000000000       -.19683612654       0.11402084546       0.11402084546        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.82433439701E-05   0.16673798676E-04   0.78201971910E-05   0.41872971934E-06   0.17402553019E-02   
 8010000.0000        8010000.0000       -.20025000000       0.11550459777       0.11550459777        0.0000000000        0.0000000000        0.0000000000       -61.452371655       -20.000006921       -20.000006921        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2257680644       -.42946773735E-01    100000000.00        1.0000000000       -.19933683632       0.11532681445       0.11532681445        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.90851052903E-07   0.19987260202E-06   0.75551759846E-05   0.24604943860E-07   0.16868407961E-02   
 8110000.0000        8110000.0000       -.20275000000       0.11680846103       0.11680846103        0.0000000000        0.0000000000        0.0000000000       -61.396457462       -20.000006922       -20.000006922        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2247896798       -.41316132966E-01    100000000.00        1.0000000000       -.20183751919       0.11663063124       0.11663063124        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.66167167390E-05   0.67181107468E-05   0.72799773032E-05   0.36464153652E-06   0.16238013068E-02   
 8210000.0000        8210000.0000       -.20525000000       0.11811024813       0.11811024813        0.0000000000        0.0000000000        0.0000000000       -61.342559455       -20.000006919       -20.000006919        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2238455525       -.39742587528E-01    100000000.00        1.0000000000       -.20433817593       0.11793237319       0.11793237319        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.62677207566E-05   0.11369354276E-04   0.70441861876E-05   0.33906833607E-06   0.15635217514E-02   
 8310000.0000        8310000.0000       -.20775000000       0.11941003408       0.11941003408        0.0000000000        0.0000000000        0.0000000000       -61.290613390       -20.000006918       -20.000006918        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2229346664       -.38224443864E-01    100000000.00        1.0000000000       -.20683880790       0.11923211555       0.11923211555        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.70627102389E-07   0.18777238225E-04   0.68560978250E-05   0.31483446605E-06   0.15036525515E-02   
 8410000.0000        8410000.0000       -.21025000000       0.12070789150       0.12070789150        0.0000000000        0.0000000000        0.0000000000       -61.240556468       -20.000006919       -20.000006919        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2220560223       -.36760037055E-01    100000000.00        1.0000000000       -.20933941598       0.12052993089       0.12052993089        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.60733746921E-07   0.83999609757E-06   0.65651128219E-05   0.20735523947E-05   0.14590556155E-02   
 8510000.0000        8510000.0000       -.21275000000       0.12200389069       0.12200389069        0.0000000000        0.0000000000        0.0000000000       -61.192327350       -20.000006921       -20.000006921        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2212086392       -.35347731756E-01    100000000.00        1.0000000000       -.21184000187       0.12182588989       0.12182588989        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.62600747697E-07   0.12774735268E-04   0.63736914244E-05   0.27298673899E-06   0.13995590940E-02   
 8610000.0000        8610000.0000       -.21525000000       0.12329809961       0.12329809961        0.0000000000        0.0000000000        0.0000000000       -61.145866197       -20.000006923       -20.000006923        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2203915549       -.33985924709E-01    100000000.00        1.0000000000       -.21434056489       0.12312005972       0.12312005972        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.54631463797E-07   0.12481867628E-06   0.61155922319E-05   0.15184014046E-07   0.13548792178E-02   
 8710000.0000        8710000.0000       -.21775000000       0.12459058403       0.12459058403        0.0000000000        0.0000000000        0.0000000000       -61.101114637       -20.000006925       -20.000006925        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2196038262       -.32673043670E-01    100000000.00        1.0000000000       -.21684110655       0.12441250647       0.12441250647        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.39626785124E-05   0.34977789909E-06   0.58765398076E-05   0.48166656086E-06   0.13057541993E-02   
 8810000.0000        8810000.0000       -.22025000000       0.12588140752       0.12588140752        0.0000000000        0.0000000000        0.0000000000       -61.058015808       -20.000006926       -20.000006926        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2188445299       -.31407549758E-01    100000000.00        1.0000000000       -.21934162722       0.12570329346       0.12570329346        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.34266684921E-05   0.34871167358E-05   0.56804761902E-05   0.10468639289E-08   0.12560780139E-02   
 8910000.0000        8910000.0000       -.22275000000       0.12717063151       0.12717063151        0.0000000000        0.0000000000        0.0000000000       -61.016514315       -20.000006925       -20.000006925        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2181127624       -.30187937292E-01    100000000.00        1.0000000000       -.22184212776       0.12699248216       0.12699248216        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.39805549079E-07   0.95880878348E-07   0.54867190972E-05   0.20458254824E-06   0.12115806838E-02   
 9010000.0000        9010000.0000       -.22525000000       0.12845831541       0.12845831541        0.0000000000        0.0000000000        0.0000000000       -60.976556250       -20.000006926       -20.000006926        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2174076407       -.29012734477E-01    100000000.00        1.0000000000       -.22434260945       0.12828013220       0.12828013220        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.10502174483E-04   0.24163323296E-04   0.52986869811E-05   0.39287826326E-08   0.11548805661E-02   
 9110000.0000        9110000.0000       -.22775000000       0.12974451657       0.12974451657        0.0000000000        0.0000000000        0.0000000000       -60.938089183       -20.000006926       -20.000006926        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2167283026       -.27880504188E-01    100000000.00        1.0000000000       -.22684307232       0.12956630056       0.12956630056        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.33999228322E-07   0.82210341645E-07   0.50990565031E-05   0.17634836524E-06   0.11237397365E-02   
 9210000.0000        9210000.0000       -.23025000000       0.13102929042       0.13102929042        0.0000000000        0.0000000000        0.0000000000       -60.901062127       -20.000006927       -20.000006927        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2160739061       -.26789843520E-01    100000000.00        1.0000000000       -.22934351771       0.13085104298       0.13085104298        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.28016162403E-05   0.37020974233E-05   0.49408286487E-05   0.86341199079E-06   0.10801965037E-02   
 9310000.0000        9310000.0000       -.23275000000       0.13231269046       0.13231269046        0.0000000000        0.0000000000        0.0000000000       -60.865425569       -20.000006926       -20.000006926        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2154436310       -.25739384757E-01    100000000.00        1.0000000000       -.23184394517       0.13213441235       0.13213441235        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.32371588077E-07   0.73778799958E-07   0.47354693837E-05   0.16811654291E-08   0.10416860546E-02   
 9410000.0000        9410000.0000       -.23525000000       0.13359476837       0.13359476837        0.0000000000        0.0000000000        0.0000000000       -60.831131378       -20.000006925       -20.000006925        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2148366765       -.24727794011E-01    100000000.00        1.0000000000       -.23434435632       0.13341646083       0.13341646083        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.31994829897E-07   0.70352847104E-07   0.45623726171E-05   0.28462245893E-07   0.10027341990E-02   
 9510000.0000        9510000.0000       -.23775000000       0.13487557402       0.13487557402        0.0000000000        0.0000000000        0.0000000000       -60.798132850       -20.000006925       -20.000006925        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2142522634       -.23753772283E-01    100000000.00        1.0000000000       -.23684475199       0.13469723836       0.13469723836        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.64831481055E-05   0.65186738425E-05   0.43766501798E-05   0.14931710979E-06   0.96189278656E-03   
 9610000.0000        9610000.0000       -.24025000000       0.13615515555       0.13615515555        0.0000000000        0.0000000000        0.0000000000       -60.766384690       -20.000006924       -20.000006924        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2136896334       -.22816055328E-01    100000000.00        1.0000000000       -.23934513191       0.13597679261       0.13597679261        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.30107912607E-07   0.51378559434E-05   0.42474578366E-05   0.12067322785E-06   0.92625364699E-03   
 9710000.0000        9710000.0000       -.24275000000       0.13743355940       0.13743355940        0.0000000000        0.0000000000        0.0000000000       -60.735842904       -20.000006925       -20.000006925        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2131480476       -.21913412585E-01    100000000.00        1.0000000000       -.24184549711       0.13725517023       0.13725517023        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.12729977428E-05   0.74165180095E-05   0.40902236147E-05   0.33363676266E-08   0.89005058123E-03   
 9810000.0000        9810000.0000       -.24525000000       0.13871083039       0.13871083039        0.0000000000        0.0000000000        0.0000000000       -60.706464897       -20.000006924       -20.000006924        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2126267887       -.21044647619E-01    100000000.00        1.0000000000       -.24434584768       0.13853241575       0.13853241575        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.20174049098E-07   0.11221061769E-05   0.39214647127E-05   0.32218836878E-05   0.86047148177E-03   
 9910000.0000        9910000.0000       -.24775000000       0.13998701174       0.13998701174        0.0000000000        0.0000000000        0.0000000000       -60.678209327       -20.000006923       -20.000006923        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2121251584       -.20208597201E-01    100000000.00        1.0000000000       -.24684618462       0.13980857260       0.13980857260        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.18496720600E-07   0.44573454261E-07   0.37784499715E-05   0.62304403059E-06   0.82722617127E-03   
